filename,snr_db
0144_E1.wav,0.76
0081_A2.wav,0.97
0138_E1.wav,1.0
0137_E2.wav,1.03
0130_A1.wav,1.04
0118_E1.wav,1.05
0136_A1.wav,1.05
0039_E2.wav,1.07
0141_E2.wav,1.07
0078_A2.wav,1.1
0080_A1.wav,1.17
0145_A1.wav,1.18
0085_E2.wav,1.18
0137_E1.wav,1.23
0138_A2.wav,1.25
0138_E2.wav,1.31
0055_A1.wav,1.33
0055_E2.wav,1.33
0130_E1.wav,1.36
0039_E1.wav,1.36
0056_A2.wav,1.36
0060_A1.wav,1.45
0129_A2.wav,1.45
0120_E2.wav,1.45
0134_A1.wav,1.46
0045_A1.wav,1.49
0011_E1.wav,1.5
0142_E2.wav,1.52
0039_A2.wav,1.52
0055_A2.wav,1.59
0009_A1.wav,1.6
0131_E1.wav,1.62
0062_E2.wav,1.62
0138_A1.wav,1.63
0071_A2.wav,1.63
0130_E2.wav,1.65
0018_E3.wav,1.66
0136_E1.wav,1.66
0049_A1.wav,1.67
0039_A1.wav,1.7
0131_E3.wav,1.72
0132_E2.wav,1.73
0027_A2.wav,1.73
0113_E1.wav,1.73
0121_A1.wav,1.78
0033_E2.wav,1.78
0053_A2.wav,1.79
0137_A2.wav,1.79
0060_E2.wav,1.79
0132_A2.wav,1.81
0129_A1.wav,1.83
0144_E2.wav,1.83
0142_A2.wav,1.83
0135_E2.wav,1.83
0105_A1.wav,1.85
0058_E1.wav,1.85
0063_A1.wav,1.86
0060_A2.wav,1.87
0085_A2.wav,1.88
0018_E1.wav,1.88
0121_E2.wav,1.9
0048_A1.wav,1.92
0052_A2.wav,1.92
0011_E2.wav,1.93
0028_E2.wav,1.93
0048_A2.wav,1.94
0129_E2.wav,1.96
0009_A2.wav,1.96
0081_A1.wav,1.98
0143_A1.wav,2.0
0141_A2.wav,2.03
0133_E1.wav,2.04
0036_A2.wav,2.05
0058_A1.wav,2.06
0117_E1.wav,2.06
0144_A1.wav,2.08
0140_E2.wav,2.1
0134_E1.wav,2.1
0133_A2.wav,2.1
0076_A2.wav,2.1
0080_A2.wav,2.1
0129_E1.wav,2.13
0129_A3.wav,2.14
0142_A1.wav,2.15
0139_E1.wav,2.16
0026_A3.wav,2.16
0128_A2.wav,2.16
0072_E2.wav,2.18
0113_A2.wav,2.19
0062_A2.wav,2.21
0105_A2.wav,2.21
0033_A1.wav,2.21
0113_E2.wav,2.22
0082_A1.wav,2.24
0136_E2.wav,2.25
0079_A1.wav,2.26
0058_A2.wav,2.29
0078_A1.wav,2.29
0024_A2.wav,2.3
0135_A2.wav,2.3
0122_A2.wav,2.31
0054_A2.wav,2.33
0075_A2.wav,2.33
0143_E2.wav,2.35
0137_A1.wav,2.35
0049_A2.wav,2.4
0033_A2.wav,2.41
0007_E1.wav,2.41
0009_E1.wav,2.43
0024_A1.wav,2.43
0030_E3.wav,2.45
0132_E1.wav,2.46
0083_A1.wav,2.47
0131_E2.wav,2.51
0082_A2.wav,2.53
0116_A1.wav,2.55
0038_E1.wav,2.55
0142_E1.wav,2.55
0056_A1.wav,2.55
0019_A1.wav,2.56
0027_A1.wav,2.56
0018_A2.wav,2.57
0120_E1.wav,2.58
0135_E1.wav,2.58
0044_E1.wav,2.59
0019_A2.wav,2.6
0139_A1.wav,2.6
0068_A1.wav,2.61
0065_A1.wav,2.62
0105_E1.wav,2.63
0019_A3.wav,2.64
0029_A2.wav,2.65
0052_A1.wav,2.66
0133_A1.wav,2.66
0145_E1.wav,2.66
0071_A1.wav,2.69
0115_E2.wav,2.69
0085_A1.wav,2.69
0020_A3.wav,2.7
0042_A1.wav,2.7
0052_E2.wav,2.7
0020_E1.wav,2.7
0030_E1.wav,2.7
0037_A1.wav,2.71
0064_A1.wav,2.72
0061_A1.wav,2.72
0027_E2.wav,2.73
0022_E3.wav,2.75
0131_A2.wav,2.75
0033_A3.wav,2.75
0023_E3.wav,2.78
0117_E2.wav,2.79
0009_A3.wav,2.81
0023_E1.wav,2.82
0013_A1.wav,2.83
0069_A1.wav,2.85
0025_A3.wav,2.85
0019_E3.wav,2.86
0013_A2.wav,2.86
0131_A1.wav,2.87
0063_A2.wav,2.88
0105_E2.wav,2.9
0012_E1.wav,2.91
0066_A1.wav,2.92
0007_A1.wav,2.92
0075_E2.wav,2.92
0038_A1.wav,2.96
0036_A1.wav,2.98
0007_E2.wav,3.01
0018_A3.wav,3.01
0128_A1.wav,3.01
0026_E1.wav,3.02
0008_A2.wav,3.04
0026_E3.wav,3.04
0080_E2.wav,3.04
0053_E2.wav,3.05
0116_E2.wav,3.06
0118_E2.wav,3.07
0027_A3.wav,3.07
0044_A1.wav,3.08
0120_A2.wav,3.08
0070_A2.wav,3.08
0032_A2.wav,3.09
0028_A2.wav,3.09
0013_A3.wav,3.09
0025_E1.wav,3.11
0134_E2.wav,3.11
0046_E1.wav,3.12
0030_A2.wav,3.13
0054_A1.wav,3.14
0116_A2.wav,3.14
0006_A2.wav,3.14
0134_A2.wav,3.15
0117_A2.wav,3.24
0022_E1.wav,3.24
0120_A1.wav,3.26
0012_A1.wav,3.29
0020_A1.wav,3.29
0086_A2.wav,3.33
0006_E2.wav,3.34
0026_A1.wav,3.35
0048_E2.wav,3.36
0006_A1.wav,3.36
0079_A2.wav,3.41
0033_E1.wav,3.41
0141_A1.wav,3.41
0136_A2.wav,3.42
0078_E1.wav,3.43
0034_A3.wav,3.46
0043_A2.wav,3.46
0045_E2.wav,3.47
0122_A1.wav,3.48
0010_E2.wav,3.48
0132_A1.wav,3.48
0007_A3.wav,3.48
0143_A2.wav,3.5
0067_A2.wav,3.51
0027_E1.wav,3.51
0027_E3.wav,3.52
0074_A2.wav,3.54
0015_A3.wav,3.54
0130_A2.wav,3.54
0034_A2.wav,3.58
0049_E2.wav,3.58
0113_A1.wav,3.58
0076_A1.wav,3.58
0022_A3.wav,3.58
0112_A2.wav,3.59
0046_A1.wav,3.59
0140_A2.wav,3.6
0028_A3.wav,3.6
0051_A1.wav,3.61
0116_E1.wav,3.62
0121_E1.wav,3.65
0121_A2.wav,3.66
0069_A2.wav,3.67
0028_A1.wav,3.69
0086_A1.wav,3.69
0044_E2.wav,3.71
0025_E3.wav,3.73
0014_E1.wav,3.74
0058_E2.wav,3.75
0032_A3.wav,3.75
0016_A2.wav,3.76
0067_E2.wav,3.76
0122_E1.wav,3.8
0141_A3.wav,3.8
0024_A3.wav,3.8
0043_A1.wav,3.81
0072_A1.wav,3.81
0118_A1.wav,3.81
0115_A1.wav,3.82
0140_E1.wav,3.83
0011_A1.wav,3.84
0042_E1.wav,3.84
0045_A2.wav,3.86
0030_A3.wav,3.86
0036_E2.wav,3.87
0042_A2.wav,3.88
0077_A1.wav,3.9
0034_A1.wav,3.9
0021_A2.wav,3.91
0035_A1.wav,3.93
0118_A2.wav,3.93
0025_A2.wav,3.93
0117_A1.wav,3.95
0133_E2.wav,3.96
0047_A1.wav,3.96
0011_A3.wav,3.96
0012_A3.wav,3.97
0112_E2.wav,3.98
0065_A2.wav,3.99
0077_A2.wav,4.0
0061_A2.wav,4.0
0020_A2.wav,4.01
0032_A1.wav,4.02
0047_E1.wav,4.03
0069_E2.wav,4.03
0010_A2.wav,4.04
0066_E1.wav,4.06
0025_A1.wav,4.06
0041_A1.wav,4.07
0008_E2.wav,4.08
0021_A3.wav,4.09
0144_A2.wav,4.1
0083_A2.wav,4.11
0128_E2.wav,4.13
0067_E1.wav,4.14
0112_E1.wav,4.15
0030_E2.wav,4.15
0028_E3.wav,4.15
0006_E1.wav,4.16
0023_A2.wav,4.16
0029_A1.wav,4.16
0062_A1.wav,4.17
0011_A2.wav,4.18
0128_E1.wav,4.18
0061_E2.wav,4.19
0122_E2.wav,4.2
0115_E1.wav,4.22
0140_A1.wav,4.24
0038_E2.wav,4.25
0038_A2.wav,4.29
0010_A1.wav,4.3
0074_E2.wav,4.31
0067_A1.wav,4.31
0112_A1.wav,4.32
0018_A1.wav,4.37
0143_E1.wav,4.43
0013_E2.wav,4.45
0056_E2.wav,4.45
0009_E2.wav,4.46
0081_E2.wav,4.46
0033_E3.wav,4.47
0026_A2.wav,4.49
0079_E1.wav,4.49
0015_E1.wav,4.49
0006_A3.wav,4.5
0017_A2.wav,4.5
0109_E2.wav,4.57
0028_E1.wav,4.57
0019_E1.wav,4.6
0014_A3.wav,4.62
0013_E1.wav,4.67
0015_A2.wav,4.69
0065_E2.wav,4.69
0135_A1.wav,4.7
0017_E3.wav,4.7
0082_E2.wav,4.72
0072_A2.wav,4.72
0115_A2.wav,4.73
0054_E2.wav,4.74
0087_A2.wav,4.76
0024_E3.wav,4.83
0066_A2.wav,4.84
0087_A1.wav,4.86
0012_A2.wav,4.88
0076_E2.wav,4.9
0034_E2.wav,4.91
0046_E2.wav,4.92
0064_E2.wav,4.95
0029_E1.wav,4.98
0043_E2.wav,5.0
0008_E1.wav,5.0
0010_E1.wav,5.01
0074_A1.wav,5.08
0077_E1.wav,5.08
0015_E3.wav,5.08
0022_A2.wav,5.09
0041_E1.wav,5.09
0024_E1.wav,5.1
0016_A3.wav,5.12
0071_E2.wav,5.12
0109_E1.wav,5.12
0109_A2.wav,5.14
0109_A1.wav,5.16
0032_E1.wav,5.16
0029_E2.wav,5.16
0035_A2.wav,5.17
0073_A1.wav,5.18
0031_A1.wav,5.2
0037_A2.wav,5.2
0041_E2.wav,5.22
0017_A3.wav,5.24
0053_A1.wav,5.26
0029_A3.wav,5.28
0022_A1.wav,5.29
0043_E1.wav,5.31
0042_E2.wav,5.36
0141_E1.wav,5.37
0030_A1.wav,5.37
0044_A2.wav,5.38
0046_A2.wav,5.38
0051_A2.wav,5.39
0021_E1.wav,5.4
0008_A3.wav,5.43
0063_E2.wav,5.49
0012_E2.wav,5.52
0007_A2.wav,5.53
0111_A1.wav,5.56
0017_A1.wav,5.56
0008_A1.wav,5.58
0073_A2.wav,5.6
0021_A1.wav,5.6
0004_E1.wav,5.67
0032_E3.wav,5.69
0087_E2.wav,5.7
0004_A3.wav,5.71
0020_E3.wav,5.78
0075_A1.wav,5.94
0004_A1.wav,5.95
0047_A2.wav,5.96
0015_A1.wav,5.98
0021_E3.wav,5.98
0017_E1.wav,6.0
0014_A1.wav,6.02
0109_A3.wav,6.02
0014_A2.wav,6.03
0035_E2.wav,6.06
0035_E1.wav,6.07
0032_E2.wav,6.12
0084_E2.wav,6.2
0059_A1.wav,6.27
0066_E2.wav,6.32
0051_E2.wav,6.32
0031_A2.wav,6.38
0004_E2.wav,6.42
0040_A1.wav,6.43
0070_E2.wav,6.43
0047_E2.wav,6.44
0023_A3.wav,6.47
0083_E2.wav,6.49
0059_E1.wav,6.61
0037_E1.wav,6.62
0031_A3.wav,6.84
0011_E3.wav,7.0
0111_E1.wav,7.02
0111_E2.wav,7.09
0040_E2.wav,7.2
0037_E2.wav,7.24
0086_E2.wav,7.34
0111_A2.wav,7.51
0070_E1.wav,7.62
0073_E2.wav,7.63
0031_E3.wav,7.65
0040_A2.wav,7.66
0016_A1.wav,7.84
0023_A1.wav,8.1
0016_E1.wav,8.13
0007_E3.wav,8.29
0022_E2.wav,8.29
0040_E1.wav,8.46
0004_A2.wav,8.8
0041_A2.wav,8.89
0029_E3.wav,8.89
0031_E1.wav,8.92
0031_E2.wav,9.12
0024_E2.wav,9.24
0034_E3.wav,9.42
0084_A1.wav,9.75
